0.0,4.39
0.001,4.39
0.002,4.39
0.004,4.39
0.005,4.39
0.006,4.39
0.008,4.39
0.009,4.39
0.01,4.39
0.012,4.39
0.013,4.38
0.016,4.38
0.024,4.38
0.032,4.37
0.04,4.37
0.05,4.36
0.058,4.36
0.066,4.35
0.074,4.34
0.082,4.34
0.091,4.33
0.099,4.33
0.107,4.32
0.117,4.31
0.126,4.3
0.136,4.3
0.145,4.29
0.154,4.29
0.163,4.28
0.173,4.27
0.183,4.27
0.192,4.26
0.201,4.25
0.21,4.25
0.22,4.24
0.229,4.23
0.238,4.23
0.248,4.22
0.258,4.21
0.267,4.21
0.276,4.2
0.285,4.2
0.294,4.19
0.304,4.18
0.314,4.18
0.323,4.17
0.332,4.17
0.342,4.16
0.351,4.15
0.36,4.15
0.369,4.14
0.379,4.13
0.389,4.13
0.398,4.12
0.407,4.11
0.416,4.11
0.425,4.11
0.435,4.1
0.445,4.09
0.454,4.08
0.463,4.08
0.473,4.07
0.482,4.07
0.491,4.06
0.5,4.05
0.51,4.05
0.52,4.04
0.529,4.03
0.538,4.03
0.547,4.02
0.557,4.02
0.566,4.01
0.576,4.0
0.585,4.0
0.594,3.99
0.604,3.99
0.613,3.98
0.622,3.98
0.631,3.97
0.641,3.96
0.651,3.96
0.66,3.95
0.669,3.95
0.678,3.94
0.688,3.94
0.697,3.93
0.706,3.93
0.716,3.92
0.726,3.91
0.735,3.91
0.744,3.9
0.753,3.9
0.762,3.89
0.772,3.88
0.782,3.88
0.791,3.87
0.8,3.87
0.809,3.86
0.819,3.85
0.828,3.84
0.837,3.84
0.847,3.84
0.857,3.83
0.866,3.83
0.875,3.82
0.884,3.81
0.893,3.81
0.903,3.8
0.913,3.79
0.922,3.79
0.931,3.78
0.941,3.78
0.95,3.77
0.959,3.77
0.968,3.76
0.978,3.75
0.988,3.75
0.997,3.75
1.006,3.74
1.016,3.74
1.027,3.73
1.037,3.72
1.048,3.72
1.058,3.71
1.069,3.7
1.079,3.7
1.089,3.69
1.099,3.68
1.111,3.68
1.121,3.67
1.131,3.67
1.141,3.66
1.152,3.65
1.162,3.65
1.172,3.64
1.183,3.64
1.193,3.63
1.204,3.62
1.214,3.62
1.224,3.61
1.234,3.61
1.246,3.6
1.256,3.59
1.266,3.59
1.276,3.58
1.287,3.58
1.297,3.57
1.308,3.56
1.318,3.56
1.329,3.55
1.339,3.54
1.349,3.54
1.359,3.54
1.37,3.53
1.381,3.53
1.391,3.52
1.401,3.52
1.412,3.51
1.422,3.5
1.432,3.5
1.443,3.49
1.454,3.49
1.464,3.48
1.474,3.47
1.484,3.47
1.495,3.46
1.505,3.46
1.516,3.45
1.526,3.45
1.537,3.44
1.547,3.43
1.557,3.43
1.567,3.42
1.579,3.42
1.589,3.41
1.599,3.41
1.609,3.4
1.619,3.39
1.63,3.39
1.641,3.38
1.651,3.38
1.661,3.37
1.672,3.37
1.682,3.36
1.692,3.36
1.702,3.35
1.714,3.34
1.724,3.34
1.734,3.33
1.744,3.33
1.755,3.33
1.765,3.32
1.776,3.32
1.786,3.31
1.797,3.31
1.807,3.3
1.817,3.3
1.827,3.29
1.838,3.29
1.849,3.28
1.859,3.28
1.869,3.27
1.88,3.27
1.89,3.26
1.9,3.26
1.911,3.25
1.922,3.25
1.932,3.24
1.942,3.23
1.952,3.23
1.963,3.23
1.974,3.22
1.984,3.21
1.994,3.21
2.004,3.2
2.015,3.2
2.025,3.19
2.035,3.19
2.046,3.18
2.057,3.18
2.067,3.17
2.077,3.17
2.087,3.16
2.098,3.16
2.109,3.15
2.119,3.15
2.129,3.14
2.14,3.14
2.15,3.13
2.16,3.13
2.17,3.12
2.182,3.12
2.192,3.11
2.202,3.11
2.212,3.1
2.223,3.1
2.233,3.09
2.244,3.09
2.254,3.08
2.265,3.08
2.275,3.07
2.285,3.07
2.295,3.06
2.307,3.06
2.317,3.05
2.327,3.05
2.337,3.04
2.348,3.04
2.358,3.03
2.368,3.03
2.379,3.02
2.39,3.02
2.4,3.01
2.41,3.01
2.42,3.0
2.43,3.0
2.442,2.99
2.452,2.99
2.462,2.98
2.472,2.98
2.483,2.97
2.493,2.97
2.503,2.96
2.514,2.96
2.525,2.95
2.535,2.95
2.545,2.94
2.555,2.93
2.566,2.94
2.577,2.93
2.587,2.92
2.597,2.92
2.608,2.92
2.618,2.91
